***,Instalaciones,,,
15:00 â€“ 15:30,Instalaciones,,,
15:30 â€“ 16:00,CÃMARA OSCURA INMERSIVA  Intervenciones ArtÃ­sticas conÂ Talleres_CÃ¡mara Oscura Inmersiva,"$1,197,200",2,
16:00 â€“ 16:30,"FONDO MARINO, INSTALACIÃ“N TEXTIL Intervenciones ArtÃ­sticas conÂ Talleres_FONDO MARINO, INSTALACIÃ“N TEXTIL","$1,200,000",4,3HRS
16:30 â€“ 17:00,,,,
17:00 â€“ 17:30,,,,
17:30 â€“ 18:00,,,,
18:00 â€“ 18:30,,,,
18:30 â€“ 19:00,,,,
19:00 â€“ 19:30,,,,
19:30 â€“ 20:00,,,,
20:00 â€“ 20:30,,,,
20:30 â€“ 21:00,,,,
21:00 â€“ 21:30,,,,
21:30 â€“ 22:00,,,,
22:00 â€“ 23:00,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
ğŸ•’ Horario,Instalaciones,,,
15:00 â€“ 15:30,Instalaciones,,,
15:30 â€“ 16:00,CÃMARA OSCURA INMERSIVA ,,,
16:00 â€“ 16:30,,,,
16:30 â€“ 17:00,,,,
17:00 â€“ 17:30,AÃ‘AÃ‘UCAS LOS COLORES DEL SEMIÃRIDO Intervenciones ArtÃ­sticas conÂ Talleres_AÃ±aÃ±ucas: Los colores del semiÃ¡rido,"$1,200,000",3,1HR 30
17:30 â€“ 18:00,TALLER:COLORES DEL SEMIÃRIDO (PARTE DE INTERVENCIÃ“N),,,
18:00 â€“ 18:30,,,,
18:30 â€“ 19:00,,,,
19:00 â€“ 19:30,,,,
19:30 â€“ 20:00,,,,
20:00 â€“ 20:30,,,,
20:30 â€“ 21:00,,,,
21:00 â€“ 21:30,TOTAL,"$3,597,200",9,
21:30 â€“ 22:00,CONTEMPLADO,"$3,600,000",,
22:00 â€“ 23:00,DIFERENCIA,"$2,800",,