***,Escenario D (TÃ­teres),,,,,
15:00 â€“ 15:30,FunciÃ³n 1//CUENTA CUENTOS// CUENTOS AL ANDAR CuentaCuentos: Cuentos Al Andar,"$300,000",2,,"Cuentos al andar es un espectÃ¡culo de narraciÃ³n oral que incluye cuentos de la tradiciÃ³n oral latinoamericana y de autores connotados como Galenao, Benedetti,  Javier Milanka y otros. Funciona indistintamente para pÃºblico adulto o infantil ya que el repertorio se puede adaptar de acuerdo al pÃºblico asistente.",30 MINUTOS
15:30 â€“ 16:00,,,,,,
16:00 â€“ 16:30,,,,,,
16:30 â€“ 17:00,FunciÃ³n 2// HISTORIA DE LA BATERIA PARA NIÃ‘OS Historia de la bateria para niÃ±os ,"$300,000",1,,"El pÃºblico presenciarÃ¡ un escenario donde una baterÃ­a se encuentra desarmada. Mientras el narrador y mÃºsico, Claudio Astudillo Olivares, cuenta la historia de la evoluciÃ³n del instrumento, cada pieza serÃ¡ ensamblada y explicada de forma didÃ¡ctica. Al finalizar el montaje, el mÃºsico interpretarÃ¡ una pieza para que los asistentes puedan apreciar el sonido y el potencial del instrumento en su totalidad. Este formato busca cautivar a los niÃ±os y niÃ±as, combinando la narraciÃ³n de una historia con la demostraciÃ³n prÃ¡ctica del instrumento. ",30 MINUTOS
17:00 â€“ 17:30,,,,,,
17:30 â€“ 18:00,â€”,,,,,
18:00 â€“ 18:30,FunciÃ³n 3,,,,,
18:30 â€“ 19:00,â€”,,,,,
19:00 â€“ 19:30,,,,,,
19:30 â€“ 20:00,FunciÃ³n 4,,,,,
20:00 â€“ 20:30,-,,,,,
20:30 â€“ 21:00,â€”,,,,,
21:00 â€“ 21:30,â€”,,,,,
21:30 â€“ 22:00,â€”,,,,,
22:00 â€“ 23:00,â€”,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ðŸ•’ Horario,Escenario D (TÃ­teres),,,,,
15:00 â€“ 15:30,funcÃ³n 5 // Mico que dicen los Ã¡rbolesMico Â¿QuÃ© dicen los Ã¡rboles?,,,,,
15:30 â€“ 16:00,,"$500,000",3,,"EL camino para conocer a Mico, es indispensable poder agacharnos y acercar nuestros cuerpos a la tierra. Si escuchamos mas debajo de nuestros pies, en el mundo subterrÃ¡neo, escucharemos los micelios. Los micelios son como las raÃ­ces de los hongos y el zumbido que sentimos son las conexiones que forman entre elos, tan infinitas como el universo. AhÃ­ estÃ¡ Mico,. Mico es volver a la tierra. Y queremos volver con ustedes para explorar e inventar todas las formas de comunicaciÃ³n que queramos imaginar. Para comunicarse, los micelios necesitan ayudarse y asÃ­ formar una gran red de conexiones en la que todos los micelios -grandes y pequeÃ±os- puedan aportar. Para iniciar este JUEGO DEBEMOS ENTENDER QUE PODEMOS hacer una red mÃ¡s rica e integradora, una red en la que todas, todes y todos sean oÃ­dos. LA EXPERIECIA ES UNA INVITACIÃ“N a ingresar a este reino subterrÃ¡neo para que conozcan, interactÃºen y jueguen con distintos micelios",45 MINUTOS
16:00 â€“ 16:30,,,,,,
16:30 â€“ 17:00,,,,,,
17:00 â€“ 17:30,,,,,,
17:30 â€“ 18:00,â€”,,,,,
18:00 â€“ 18:30,FunciÃ³n 7// MARIAN Y SU INOVIDABLE VIAJE BAJO AL MARMarina y su inolvidable viaje bajo el mar ,"$300,000",2,,,
18:30 â€“ 19:00,â€”,,,,,
19:00 â€“ 19:30,,,,,,
19:30 â€“ 20:00,,,,,,
20:00 â€“ 20:30,,,,,,
20:30 â€“ 21:00,â€”,,,,,
21:00 â€“ 21:30,,,,,,
21:30 â€“ 22:00,,,,,,
22:00 â€“ 23:00,,,,,,
,TOTAL,"$1,400,000",8,,,
,CONTEMPLADO,"$3,000,000",,,,
,DIFERENCIA,"$1,600,000",,,,