***,Escenario F (Talleres),,,,,
15:00 â€“ 15:30,,,,,,
15:30 â€“ 16:00,Talleres 1 // DISEÃ‘A TU PROPIO AZULEJO CERÃMICO  Talleres_Disena tu propio azulejo cerÃ¡mico,"$251,269",2,,"En este taller aprenderemos  la tÃ©cnica  bajo cubierta, a travÃ©s de placas previamente bizcochadas de cerÃ¡mica. El taller permitirÃ¡ a la comunidad acceder a materiales y conocimientos gratuitos propios de la disciplina cerÃ¡mica, la cual es de vital importancia en la regiÃ³n por nuestro legado alfarero. ",1 HRS:30
16:00 â€“ 16:30,,,,,,
16:30 â€“ 17:00,,,,,,
17:00 â€“ 17:30,,,,,,
17:30 â€“ 18:00,,,,,,
18:00 â€“ 18:30,Talleres 2 // Taller de AlfarerÃ­a  Talleres_Taller de AlfarerÃ­a,"$300,000",1,,"El taler busca acercar a la comunidad al oficio ancestral de la alfarerÃ­a mediante una experiencia intensiva de un dÃ­a, combinando prÃ¡ctica manual, exploraciÃ³n creativa y contexto cultural. A travÃ©s del modelado en arcila, los participantes podrÃ¡n crear sus propias piezas, comprender la importancia de este arte en la historia y reflexionar sobre la conexiÃ³n entre territorio, materia y expresiÃ³n personal.",2 HRS
18:30 â€“ 19:00,,,,,,
19:00 â€“ 19:30,,,,,,
19:30 â€“ 20:00,,,,,,
20:00 â€“ 20:30,,,,,,
20:30 â€“ 21:00,,,,,,
21:00 â€“ 21:30,,,,,,
21:30 â€“ 22:00,,,,,,
22:00 â€“ 23:00,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ğŸ•’ Horario,Escenario F (Talleres),,,,,
15:00 â€“ 15:30,,,,,,
15:30 â€“ 16:00,Talleres 3 // Taller de AlfarerÃ­a Sonora: â€œConstrucciÃ³n de aerÃ³fonos de la Cultura Diaguitaâ€  Talleres_aller de AlfarerÃ­a Sonora: â€œConstrucciÃ³n de aerÃ³fonos  de la Cultura Diaguitaâ€.,"$300,000",1,,"Taller prÃ¡ctico de 2 horas donde niÃ±os, jÃ³venes y familias construyen silbatos y flautas en greda inspirados en la Cultura Diaguita. Sin requerir experiencia previa, los participantes aprenden tÃ©cnicas de modelado y esgrafiado, experimentan con el sonido de los aerÃ³fonos y se llevan su obra, fortaleciendo la creatividad y la valoraciÃ³n del patrimonio cultural local. ",2 HORAS
16:00 â€“ 16:30,,,,,,
16:30 â€“ 17:00,,,,,,
17:00 â€“ 17:30,,,,,,
17:30 â€“ 18:00,,,,,,
18:00 â€“ 18:30,"Talleres 8// BESTIARIO DEL PARQUE PEDRO DE VALDIVIA: DE LA BIODEVERSIDAD A LA BIOFANTASÃA Talleres_""Bestiario del Parque Pedro de Valdivia: De la Biodiversidad a la BiofantasÃ­a""","$300,000",1,,"El taller ""Bestiario del Parque Pedro de Valdivia"" es una experiencia de dos horas dirigida a familias, con un enfoque en infancias, jÃ³venes y adultos. Su objetivo es fusionar la observaciÃ³n de la biodiversidad local con la expresiÃ³n artÃ­stica para que las familias, trabajando juntas, transformen la flora y fauna del parque en criaturas de fantasÃ­a a travÃ©s de la ilustraciÃ³n. Este proceso busca fortalecer la identidad territorial y la participaciÃ³n cultural, culminando en la creaciÃ³n de un bestiario colectivo que celebra la naturaleza desde una perspectiva familiar y creativa. ",2 HORAS
18:30 â€“ 19:00,,,,,,
19:00 â€“ 19:30,,,,,,
19:30 â€“ 20:00,,,,,,
20:00 â€“ 20:30,,,,,,
20:30 â€“ 21:00,,,,,,
21:00 â€“ 21:30,,,,,,
21:30 â€“ 22:00,,,,,,
22:00 â€“ 23:00,,,,,,
,,,,,,
,TOTAL,"$1,151,269",5,,,
,CONTEMPLADO ,"$2,400,000",,,,
,DIFERENCIA,"$1,248,731",,,,